25.889999389648438,0.0,NO_GAS,42.3681640625,10.233214378356934
25.90999984741211,0.0,NO_GAS,42.3466796875,10.239462852478027
25.920000076293945,0.0,NO_GAS,42.3125,10.236915588378906
25.920000076293945,0.0,NO_GAS,42.3125,10.236915588378906
25.93000030517578,0.0,NO_GAS,42.3125,10.242637634277344
25.93000030517578,0.0,NO_GAS,42.3125,10.242637634277344
25.93000030517578,0.0,NO_GAS,42.2890625,10.236964225769043
25.950000762939453,0.0,NO_GAS,42.267578125,10.24320125579834
25.950000762939453,0.0,NO_GAS,42.267578125,10.24320125579834
25.950000762939453,0.0,NO_GAS,42.255859375,10.240361213684082
25.950000762939453,0.0,NO_GAS,42.255859375,10.240361213684082
25.959999084472656,0.0,NO_GAS,42.2451171875,10.243474960327148
25.959999084472656,0.0,NO_GAS,42.2451171875,10.243474960327148
25.979999542236328,0.0,NO_GAS,42.2119140625,10.246866226196289
25.979999542236328,0.0,NO_GAS,42.2001953125,10.244020462036133
25.979999542236328,0.0,NO_GAS,42.2001953125,10.244020462036133
25.979999542236328,0.0,NO_GAS,42.189453125,10.241413116455078
25.979999542236328,0.0,NO_GAS,42.189453125,10.241413116455078
25.989999771118164,0.0,NO_GAS,42.1669921875,10.241679191589355
26.0,0.0,NO_GAS,42.1552734375,10.244551658630371
26.0,0.0,NO_GAS,42.1552734375,10.244551658630371
26.010000228881836,0.0,NO_GAS,42.15625,10.250510215759277
26.010000228881836,0.0,NO_GAS,42.15625,10.250510215759277
26.010000228881836,0.0,NO_GAS,42.12109375,10.241961479187012
26.020000457763672,0.0,NO_GAS,42.111328125,10.245306968688965
26.020000457763672,0.0,NO_GAS,42.111328125,10.245306968688965
26.020000457763672,0.0,NO_GAS,42.099609375,10.24245548248291
26.020000457763672,0.0,NO_GAS,42.099609375,10.24245548248291
26.040000915527344,0.0,NO_GAS,42.078125,10.248663902282715
26.040000915527344,0.0,NO_GAS,42.0771484375,10.24842643737793
26.040000915527344,0.0,NO_GAS,42.0771484375,10.24842643737793
26.040000915527344,0.0,NO_GAS,42.04296875,10.24010181427002
26.049999237060547,0.0,NO_GAS,42.0322265625,10.243200302124023
26.049999237060547,0.0,NO_GAS,42.0322265625,10.243200302124023
26.059999465942383,0.0,NO_GAS,42.0205078125,10.246061325073242
26.059999465942383,0.0,NO_GAS,42.0205078125,10.246061325073242
26.059999465942383,0.0,NO_GAS,42.0322265625,10.248918533325195
26.059999465942383,0.0,NO_GAS,42.0205078125,10.246061325073242
26.059999465942383,0.0,NO_GAS,42.0205078125,10.246061325073242
26.079999923706055,0.0,NO_GAS,42.0107421875,10.255121231079102
26.079999923706055,0.0,NO_GAS,42.0107421875,10.255121231079102
26.06999969482422,0.0,NO_GAS,41.986328125,10.24344253540039
26.079999923706055,0.0,NO_GAS,41.9638671875,10.24367904663086
26.079999923706055,0.0,NO_GAS,41.9638671875,10.24367904663086
26.100000381469727,0.0,NO_GAS,41.9541015625,10.252730369567871
26.09000015258789,0.0,NO_GAS,41.953125,10.246770858764648
26.09000015258789,0.0,NO_GAS,41.953125,10.246770858764648
26.110000610351562,0.0,NO_GAS,41.943359375,10.255823135375977
26.110000610351562,0.0,NO_GAS,41.943359375,10.255823135375977
26.100000381469727,0.0,NO_GAS,41.9306640625,10.247002601623535
26.110000610351562,0.0,NO_GAS,41.931640625,10.252958297729492
26.110000610351562,0.0,NO_GAS,41.931640625,10.252958297729492
26.110000610351562,0.0,NO_GAS,41.884765625,10.241496086120605
26.110000610351562,0.0,NO_GAS,41.896484375,10.244361877441406
26.110000610351562,0.0,NO_GAS,41.896484375,10.244361877441406
26.1200008392334,0.0,NO_GAS,41.9091796875,10.253185272216797
26.1200008392334,0.0,NO_GAS,41.9091796875,10.253185272216797
26.1200008392334,0.0,NO_GAS,41.86328125,10.241955757141113
26.1299991607666,0.0,NO_GAS,41.875,10.250540733337402
26.1299991607666,0.0,NO_GAS,41.875,10.250540733337402
26.139999389648438,0.0,NO_GAS,41.86328125,10.253388404846191
26.139999389648438,0.0,NO_GAS,41.828125,10.24477767944336
26.139999389648438,0.0,NO_GAS,41.828125,10.24477767944336
26.149999618530273,0.0,NO_GAS,41.853515625,10.256715774536133
26.149999618530273,0.0,NO_GAS,41.853515625,10.256715774536133
26.149999618530273,0.0,NO_GAS,41.830078125,10.250972747802734
26.15999984741211,0.0,NO_GAS,41.8076171875,10.251184463500977
26.15999984741211,0.0,NO_GAS,41.8076171875,10.251184463500977
26.15999984741211,0.0,NO_GAS,41.8076171875,10.251184463500977
26.15999984741211,0.0,NO_GAS,41.8076171875,10.251184463500977
26.15999984741211,0.0,NO_GAS,41.8076171875,10.251184463500977
26.170000076293945,0.0,NO_GAS,41.78515625,10.25139045715332
26.170000076293945,0.0,NO_GAS,41.78515625,10.25139045715332
26.170000076293945,0.0,NO_GAS,41.796875,10.254265785217285
26.18000030517578,0.0,NO_GAS,41.7861328125,10.257349014282227
26.18000030517578,0.0,NO_GAS,41.7861328125,10.257349014282227
26.18000030517578,0.0,NO_GAS,41.7978515625,10.260226249694824
26.18000030517578,0.0,NO_GAS,41.7978515625,10.260226249694824
26.190000534057617,0.0,NO_GAS,41.775390625,10.260433197021484
26.190000534057617,0.0,NO_GAS,41.775390625,10.260433197021484
26.190000534057617,0.0,NO_GAS,41.775390625,10.260433197021484
26.190000534057617,0.0,NO_GAS,41.7626953125,10.257315635681152
26.209999084472656,0.0,NO_GAS,41.7529296875,10.26635456085205
26.209999084472656,0.0,NO_GAS,41.7529296875,10.26635456085205
26.200000762939453,0.0,NO_GAS,41.763671875,10.263274192810059
26.200000762939453,0.0,NO_GAS,41.763671875,10.263274192810059
26.209999084472656,0.0,NO_GAS,41.7294921875,10.260591506958008
26.209999084472656,0.0,NO_GAS,41.7294921875,10.260591506958008
26.209999084472656,0.0,NO_GAS,41.7294921875,10.260591506958008
26.219999313354492,0.0,NO_GAS,41.73046875,10.266554832458496
26.219999313354492,0.0,NO_GAS,41.73046875,10.266554832458496
26.219999313354492,0.0,NO_GAS,41.73046875,10.266554832458496
26.219999313354492,0.0,NO_GAS,41.7080078125,10.261029243469238
26.219999313354492,0.0,NO_GAS,41.7080078125,10.261029243469238
26.229999542236328,0.0,NO_GAS,41.697265625,10.264105796813965
26.229999542236328,0.0,NO_GAS,41.708984375,10.26699161529541
26.229999542236328,0.0,NO_GAS,41.708984375,10.26699161529541
26.239999771118164,0.0,NO_GAS,41.6865234375,10.267182350158691
26.239999771118164,0.0,NO_GAS,41.685546875,10.266942024230957
26.239999771118164,0.0,NO_GAS,41.685546875,10.266942024230957
26.239999771118164,0.0,NO_GAS,41.6865234375,10.267182350158691
26.239999771118164,0.0,NO_GAS,41.6865234375,10.267182350158691
26.25,0.0,NO_GAS,41.67578125,10.270259857177734
26.25,0.0,NO_GAS,41.67578125,10.270259857177734
26.25,0.0,NO_GAS,41.67578125,10.270259857177734
26.260000228881836,0.0,NO_GAS,41.640625,10.267314910888672
26.260000228881836,0.0,NO_GAS,41.6640625,10.273094177246094
26.260000228881836,0.0,NO_GAS,41.6640625,10.273094177246094
26.270000457763672,0.0,NO_GAS,41.6533203125,10.27617073059082
26.270000457763672,0.0,NO_GAS,41.6533203125,10.27617073059082
26.270000457763672,0.0,NO_GAS,41.6298828125,10.270387649536133
26.270000457763672,0.0,NO_GAS,41.6533203125,10.27617073059082
26.270000457763672,0.0,NO_GAS,41.6533203125,10.27617073059082
26.280000686645508,0.0,NO_GAS,41.630859375,10.276351928710938
26.280000686645508,0.0,NO_GAS,41.630859375,10.276351928710938
26.280000686645508,0.0,NO_GAS,41.630859375,10.276351928710938
26.270000457763672,0.0,NO_GAS,41.6064453125,10.264606475830078
26.270000457763672,0.0,NO_GAS,41.6064453125,10.264606475830078
26.280000686645508,0.0,NO_GAS,41.630859375,10.276351928710938
26.280000686645508,0.0,NO_GAS,41.595703125,10.267674446105957
26.280000686645508,0.0,NO_GAS,41.595703125,10.267674446105957
26.299999237060547,0.0,NO_GAS,41.609375,10.282500267028809
26.290000915527344,0.0,NO_GAS,41.609375,10.276774406433105
26.290000915527344,0.0,NO_GAS,41.609375,10.276774406433105
26.299999237060547,0.0,NO_GAS,41.609375,10.282500267028809
26.299999237060547,0.0,NO_GAS,41.609375,10.282500267028809
26.299999237060547,0.0,NO_GAS,41.5869140625,10.276949882507324
26.309999465942383,0.0,NO_GAS,41.5869140625,10.282675743103027
26.309999465942383,0.0,NO_GAS,41.5869140625,10.282675743103027
26.309999465942383,0.0,NO_GAS,41.5869140625,10.282675743103027
26.309999465942383,0.0,NO_GAS,41.5869140625,10.282675743103027
26.309999465942383,0.0,NO_GAS,41.5751953125,10.279778480529785
26.31999969482422,0.0,NO_GAS,41.599609375,10.291546821594238
26.31999969482422,0.0,NO_GAS,41.599609375,10.291546821594238
26.329999923706055,0.0,NO_GAS,41.5654296875,10.288820266723633
26.329999923706055,0.0,NO_GAS,41.5771484375,10.291720390319824
26.329999923706055,0.0,NO_GAS,41.5771484375,10.291720390319824
26.329999923706055,0.0,NO_GAS,41.5771484375,10.291720390319824
26.329999923706055,0.0,NO_GAS,41.5771484375,10.291720390319824
26.329999923706055,0.0,NO_GAS,41.5654296875,10.288820266723633
26.329999923706055,0.0,NO_GAS,41.5654296875,10.288820266723633
26.329999923706055,0.0,NO_GAS,41.5654296875,10.288820266723633
26.34000015258789,0.0,NO_GAS,41.5537109375,10.29164981842041
26.34000015258789,0.0,NO_GAS,41.5537109375,10.29164981842041
26.350000381469727,0.0,NO_GAS,41.5556640625,10.297865867614746
26.350000381469727,0.0,NO_GAS,41.5439453125,10.294962882995605
26.350000381469727,0.0,NO_GAS,41.5439453125,10.294962882995605
26.350000381469727,0.0,NO_GAS,41.5439453125,10.294962882995605
26.350000381469727,0.0,NO_GAS,41.556640625,10.298108100891113
26.350000381469727,0.0,NO_GAS,41.556640625,10.298108100891113
26.3700008392334,0.0,NO_GAS,41.5458984375,10.30691909790039
26.3700008392334,0.0,NO_GAS,41.5458984375,10.30691909790039
26.3700008392334,0.0,NO_GAS,41.533203125,10.3037691116333
26.3700008392334,0.0,NO_GAS,41.556640625,10.30958366394043
26.3700008392334,0.0,NO_GAS,41.556640625,10.30958366394043
26.3700008392334,0.0,NO_GAS,41.5458984375,10.30691909790039
